port,total
EXPERT DIESEL S.A.,305
ZONA POSTAL DE PENONOME,298
LIEBHERR PANAMA S.A.,285
TELFER TANKS INC.,284
KEDEF S.A.,284
CESCAR CORP,280
LAPP PANAMA S.A.,266
ENCOMIENDAS POSTALES SANTIAGO (VERAGUAS),258
PSA TAPES CORP.,258
GEO F. NOVEY INC.,252
E. POSTALES LAS TABLAS,234
WARE HOUSE INC,223
E. POSTALES AGUADULCE,217
FERIA INTER. ECOTURISTICA DE CHANGUINOLA,212
CONTAINER FREIGHT SERVICE C.F.S.,208
WAKEFIELD MARINE ENERGYS CORP.,206
W.R. GRACE (PANAMA) S.A.,205
PRODUCTOS AVON S.A.,205
KOYO LATIN AMERICA S.A,198
MANZANILLO INTERNATIONAL TERMINAL CONTAINER FREIGHT SERVICES,197
AGENCIA PANAMA PACIFICO,192
CIA. PANAME,190
MARINSA PANAMA S.A.,187
KENDALL S.A.,182
ATLAS COPCO CENTRAL AMERICA S.A.,182
GRAINGER PANAMA SERVICES S. DE R.L.,180
La Finca,175
TOCUMEN STAR. CARGO SER.,172
E. POSTALES CHITRE,168
PANAPARK FREE ZONE,166
PUERTO VACAMONTE PANAMA,160
PANALOGIS SERVICES S.A.,159
TRANSACCIONES SALERNO S.A (TRANSAL S.A.,154
E. POSTALES CHITR,148
3M PANAMA PACIFICO S.A.,148
INDUSTRIAL & MARINE COATINGS PANAMA S.A.,144
CONSORCIO LICORERO NACIONAL,144
ZONA LIBRE DE COLON WHS,139
EXPRESS INTERNACIONAL COURIER,135
HAMZI S.A.,129
Importadora Ricamar S.A.,126
CORPORACION AMERICAN MINERAL,122
TRANSFORMER INDUSTRIES INC.,122
PANAMA OIL TERMINALS  S.A.,119
OSMO CORONADO S.A.,116
WALLENIUS WILHEMSEN LOGISTCS SERVCES DE PNAMA S DE R.L.,114
BIOMIN PANAMA S.A.,111
AEROPUERTO ENRIQUE MALEK-DAVID WHS,107
L P LEATHER CORP.,102
ZONA PROCESADORA COROZAL,101
WILHELMSEN SHIPS SERVICE S.A.,97
INTRTECK,97
BLUE LOGISTICS PANAMA S.A.,93
DEP,93
WWL PACIFICO S.A.,92
COLD TECHNOLOGY SYSTEMS CORP,92
ECOTECNICA AGROINDUSTRIAL S.A.,91
DHL AERO EXPRESO S.A.,89
LONDON $ REGIONAL (PANAMA) S.A.,88
CARTEPILLAR LATIN AMERICA SUPPORT SERV.,88
FEDERAL EXPRESS CORPORATION,82
FAPACA CORPORACION S.A.,81
CERVECERIA CLANDESTINA S.A.,78
SHLOPHILI S.A.,77
SAMBA BONITA,76
PANAMA OIL TERMINALS S.A.,75
MINERA PANAM,74
COLON CONTAINER FREIGHT SERVICES S.A. (CCFS),69
PUERTO ALMIRANTE WHS,64
PANAMA SOLUCIONES LOGISTICA INTERNACIONAL S.A.,63
CARGOTEC SERVICES PANAMA S.A.,63
TERMINAL GRANELERA BAHIA LAS MINAS S.A.,62
WARTSILA PANAMA SERVICES S.A.,62
EUROFUSION S.A.,59
AMP Muelle Tres (Puerto),59
MAN DIESEL & TURBO PANAMA ENTERPRISES INC.,57
ESCARCH DE PANAMA S A,57
LDM CENTROAMERICA S.A,56
ALBROOK EXPORT SERVICE INC.,54
VAULTMAX GLOBAL INC.,53
ROZO & COMPA?IA S.A.,52
Puerto Bocas del Toro / Isla Colon,52
PUERTO DE MANZANILLO,51
KEYDERM LATIN AMERICA INC,46
PUERTO PETRO TERMINAL (CHIR-GRANDE),43
KOYO LATIN AMERICA S.A.,42
SCIENTIFIC GAMES INTERNATIONAL INC.,41
E. POSTALES BOCAS DEL TORO,41
HOWARD CHILD DEVELOPMENT CENTER CORP,41
DELL PANAMA S. DE R.L,41
INDUSTRIAL & MARINE COATINGS PANAM,37
PANAM,37
FCC INDUSTRIAL DE PANAMA S.A.,36
SYI LOGISTICA Y SERVICIO S.A.,35
OCEAN POLUTION CONTROL,32
ORIONIS INTERNATIONAL GROUP S.A.,32
BLU LOGISTICS S.A.,31
AGGREKO INTERNATIONAL PROJECTS LIMITED,31
TODOLOGISTICS S.A.,30
ORICA CARIBE S.A.,30
SUPERQUIMICOS DE CENTROAMERICA S.A.,29
TRUCKSLOGIC CONSULTING S.A,29
CENTRAL CURUNDU,29
PUERTO BALBOA,28
HERRENKNECHT TUNNELING SERVICES PANAMA CORP.,28
CENTRO DE CONVENCIONES MEGAPOLIS,28
WISOFT S.A.,27
FOUR LOGISTICS & SERVICES S.A.,27
DELL PANAMA S DE R.L.,26
ZONA NOROCCIDENTAL,26
COLON MARITIME INVESTOR S.A.,26
RIBA SMITH S.A,26
ARTURO ARAUZ HOWARD S.A.,24
AEROPUERTO DE ALBROOCK PANAMA,23
PANAMA LINE AERO-MARITIME,23
COCHLEAR LATINO AMERICA SOCIEDAD ANONIMA,22
GRAN VIA INTERNATIONAL INC.,22
DEPOSITO PUBLICO (COLON),22
AQUAPANA S.A..,19
BLINKER PANAMA S.A.,19
ULTRACHEM S.A.,17
PANALPINA S.A.,17
JTD INTERNATIONAL INC,17
MAXUM OIL SERVICE DE PANAMA S.A.,16
TRUCKSLOGIC INTERNATIONAL HOLDIN INC.,16
LATIN JEWELERS CORP,15
REFINERIA PANAMA S A PUERTO,15
BEST TIRE CORP,14
DYNAMIC AIR AND MORE OF PANAMA S.A.,14
INTERTRANSPORT AIR LOGISTICS S.A(ITAL),14
REDEMAR S.A.,14
ANTICORROSIVOS Y ACABADOS S.A.,13
DUALTEC CARGO,13
CAPRICHOS DEL ANGEL S.A,13
CAPITAL PACIFICO S.A.,13
Deposito Virtual Tocumen Carga,13
PIPELINE OPTICS INC. (PO),13
AGGREKO ENERGY RENTALS PANAMA S.A,12
HOWARD DE CARGA,12
AEROPUERTO ENRIQUE MALEK-DAVID,12
ISLAND STRATEGIC VENTURES INC.,12
Pana Control & Integracion S.A.(PCISA),12
INTERTRADE S.A.,12
PANAMA CANAL PORT SERVICE S.A.,12
COLON OIL AND SERVICES S.A.,11
HIDROPANA S.A.,11
Inspectorate Panama S.A.,11
INVERSIONES MAKAPANA S.A.,11
ABL PHARMA COLON S.A,11
PCOTZL,11
TOPLOGISTICS INC,11
PANAMA CENTRAL TERMINAL S.A NEW,10
PUERTO AGRO GANADERA SANTA FE,10
MI MOROCHO S.A.,9
GLOBAL PROFILE INC,9
ADVANCED BIOCONTROLLERS S.A.,9
DHL GLOBAL FORWARDING (PANAMA) S.A.,9
MARPESCA S.A.,8
PANAMA CUSTOMS BROKERS S.A.,8
BODEGA-DISTRIBUIDORA EVERFIT INT'L S.A Dep.Especial,8
INDUSTRIA CENTROAMERICANA Y DEL CARIBE S.A. (INCECA),8
DIAROUGH LATAM S.A.,8
D'VINOS,8
PUERTO MUTIS,8
DILUPA PANAMA S.A.,7
GRUPO STT PANAMA S.A.,7
IMPORT AND EXPORT AMERICA,7
YATCH CLUB AMADOR,7
GIANFRANCO AGENCY S.A.,6
AKERMAN DIAMONDS S.A.,6
PECHTEL S.A.,6
LAPP LATIN AMERICA SUPPORT CORP,6
SANROSS GROUP S.A.,5
JOSEN PREMIUM S.A.,5
MALCA-AMIT PANAMA S.A.,5
LAS AMERICAS II,5
OPTIMA BALLISTIC GLASS,5
QUALITY FREIGHT CORP,5
MINERA PANAMÁ SA,5
GREEN IVORY INTERNATIONAL INC.,5
MANGUERAS & CONEXIONES GLOBALES S.A.,4
ZPMC LATIN AMERICA HOLDING CORPORATION,4
COLON CONTAINER TERMINAL,4
FORT KOBBE MANAGEMENT CORP,4
S.G.S.,4
VAGUIL S.A.,4
PASO CANOAS,4
TEN GLOBAL S.A.,4
G.P. PANAMA,4
FERROCARRIL PACIFICO (BALBOA),4
PANAMERICANA  DE LOGISTICA (PANALOG),4
PUERTO CHARCO AZUL CHIRIQUI,4
PACIFIC HARDWARE S.A.,4
PUERTO FUERTE AMADOR RESORT & MARINA S.A.,3
MP DIAMONDS & JEWELRY S.A.,3
PANAMA JET CENTER,3
LATIN BIKES S.A.,3
GRUPO UNIDOS POR EL CANAL S.A.,3
PUERTO PEDREGAL,3
AUTEL PANAMA S.A.,3
BERING RENT A TRUCK & BUS CORP,3
PUERTO OBALDIA COLON,3
TECNOLOGIA Y MAQUINARIAS PANAMA S.A.,3
PUERTO AGUADULCE COCLE,3
ROZO & COMPA,3
BG METAL TRADE INC,3
EASTERN MARINE SUPPLY,3
MONTACARGAS PANAMA PACIFICO S.A.,3
"CIA. PNA. AEROSERVICIOS S.A ?COPADASA""",3
L G I  DE  PANAMA,2
PANAMA AEROSPACEENGINEERING  INC (PAE),2
SUPREME SERVICES PANAMA  NO.3 S.A.,2
DEPÓSITO PÚBLICO (COLÓN),2
ENECON PANAMA CORP.,2
IMTECH MARINE PANAMA S.A.,2
GEMDIAM LTD.INC.,2
AIRPRO COMPONENTES S.A.,2
FUERTE AMADOR RESORT & MARINA S.A.,2
CASA DE FLETE,2
EDIFICAR PANAMA S.A.,2
ALL FOOD S.A.,2
VAPORES BOYD S.A. (BOYD STEAMSHIPCORP),2
OCEAN `PROVISION S.A.,2
CENTRALAM PANAMA S.A.,2
INTERNATIONAL PAINT (PANAMA) INC.,2
TOCUMEN INTL. - EQUIPAJE ACOMPA?ADO,2
MERCAN DEL PACIFICO S.A.,2
PETROLERA NACIONAL S.A.,2
FERROCARRIL ATLANTICO,2
THERMO KINGCONTAINER PARTS-FREE ZONE) CORPINC,2
Transbal No.2,2
FORKLIFTCENTER AMERICAS S.A.,2
ADMINISTRATION CENTRAL Y AZUERO,2
PANCO CONSTRUCTION CONSULTANTS INC.,1
BALBOA WHS,1
PUERTO DE COCO SOLO COLON,1
VARCOM S.A.,1
GARAL BRAVETEK S..A,1
GMP PACIFICO INC.,1
LAS AMERICAS,1
AGROGANADERA SANTA FE,1
E. POSTALES CHITRÉ,1
ALMACENADORA KINTE S.A.,1
BARWIL AGENCIES S.A.,1
Redes Koremar S.A.,1
CATERPILLAR PANAMA SERVICES S.A.,1
RPG ENERGY S DE R.L.,1
INDUSTRIAL & MARINE COATINGS PANAMÁ S.A.,1
COMPOSITE PACIFICO INC.,1
IMERZION CORP.,1
AIR FACILITY PANAMA S.A.,1
YERMONT ENTERPRISES INC.,1
TRANSCANAL AGENCY S.A.,1
BULLION DEALER COMPANY S.A.,1
CORPORACION GLOBALIM S.A.,1
AFE AURUM HOLDINGS INC,1
HOT EXPRESS INC.,1
FARMAZONA S.A.,1
INGENIERIA Y CONSULTORIA PP S.A.,1
KPMG,1
INTERNATIONAL BOTIN SERVICES,1
PENN ACCOUNTING AND COMPUTER SERVICESW CORP.,1
ON Q CONTACT CENTER S.A.,1
AA DIAMONDZ S.A.,1
TERREMAR OIL SERVICES,1
AEROPUERTO SCARLETT R. MARTINEZ,1
PCOTOC,1
ZONA FRANCADEL ISTMO S.A,1
CAPITANIA DE PUERTOS PANAMA,1
ARSENAL INDUSTRIES PANAMA INC.,1
PROYECTOS Y EXPLOSIVOS S.A. (PROEX S.A.),1
WILFORD & MCKAY S.A.,1
CIA. AEROEXPRESS / (COPADASA),1
FLYING RETAIL INC.,1
TRAILMOVIL,1
GLC PANAMA S.A,1
BADER PANAMA S DE R.L,1
SISTEMAT,1
LA FORGIA & CO. GROUP S.A.,1
REVOLUTION DIAMOND PIERCINGS S.A.,1
PANAMA LINE,1
